Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBWI,BBY,BDX,BEN,BF-B,BIIB,BIO,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK-B,BRO,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDAY,CDNS,CDW,CE,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTLT,CTRA,CTSH,CTVA,CVS,CVX,CZR,D,DAL,DE,DFS,DG,DGX,DHI,DHR,DIS,DISH,DLR,DLTR,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,ELV,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FBHS,FCX,FDS,FDX,FE,FFIV,FIS,FISV,FITB,FLT,FMC,FOXA,FRC,FRT,FTNT,FTV,GD,GE,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,INVH,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,IVZ,JBHT,JCI,JEC,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,L,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUMN,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MRO,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWSA,NXPI,O,ODFL,OGN,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PARA,PAYC,PAYX,PCAR,PCG,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTN,SBAC,SBNY,SBUX,SCHW,SEDG,SEE,SHW,SIVB,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,SSE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VFC,VICI,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WY,WYNN,XEL,XOM,XRAY,XYL,YUM,ZBH,ZBRA,ZION,ZTS
2023-01-03,147.01217651367188,12.739999771118164,143.220458984375,123.33063507080078,146.53260803222656,,,103.82987213134766,59.39311981201172,258.138916015625,336.9200134277344,154.7565460205078,82.07992553710938,223.89364624023438,185.14999389648438,81.1316909790039,85.30713653564453,24.9443302154541,67.3447494506836,59.170143127441406,121.40910339355469,182.5954132080078,84.97000122070312,205.76219177246094,212.27999877929688,42.15999984741211,128.0094757080078,103.64268493652344,94.34112548828125,10.509925842285156,64.0199966430664,137.99612426757812,239.4254608154297,298.7345275878906,195.8733367919922,85.81999969482422,30.227500915527344,,292.92901611328125,56.0896110534668,39.52558135986328,287.7136535644531,37.28932571411133,92.94999694824219,125.63782501220703,103.78844451904297,,146.65267944335938,53.02018356323242,174.43409729003906,145.10617065429688,142.09275817871094,2431.06005859375,195.38999938964844,31.13523292541504,47.35031509399414,40.58335494995117,70.55125427246094,244.2255859375,23.439498901367188,61.56169509887695,272.6300048828125,422.42999267578125,42.67747116088867,2003.318603515625,26.91091537475586,665.5910034179688,,64.13966369628906,128.5439453125,309.9100036621094,55.66304397583008,46.0099983215332,34.15780258178711,56.61708068847656,41.29409408569336,33.9480094909668,73.13597106933594,40.22420883178711,227.61727905273438,212.8188934326172,122.34514617919922,78.44000244140625,118.66661071777344,7.96999979019165,,159.63999938964844,173.51443481445312,97.70101928710938,76.88143920898438,34.764404296875,79.42845916748047,84.0534439086914,341.5799865722656,306.0596923828125,96.79212951660156,74.18395233154297,129.73989868164062,56.85064697265625,32.92267990112305,151.76763916015625,27.42259979248047,225.41281127929688,58.32564163208008,79.73999786376953,27.45479965209961,88.59960174560547,83.15625,103.53681945800781,435.66180419921875,51.114444732666016,30.729999542236328,99.6480941772461,218.39999389648438,133.3769989013672,44.18056869506836,77.6500015258789,29.669471740722656,109.57868957519531,,20.91240119934082,55.05499267578125,57.139015197753906,83.52417755126953,155.100341796875,42.2599983215332,54.815093994140625,31.821256637573242,408.2722473144531,,234.50233459472656,147.29493713378906,88.33967590332031,229.34715270996094,87.51113891601562,,93.50604248046875,140.25999450683594,130.57638549804688,43.33713150024414,326.2731628417969,127.84054565429688,107.16087341308594,92.89744567871094,74.83999633789062,51.79356384277344,27.670000076293945,114.7300033569336,120.945556640625,39.93171310424805,142.94464111328125,87.02883911132812,194.5880584716797,57.19744873046875,241.22970581054688,482.4293212890625,73.99313354492188,90.97049713134766,253.30999755859375,112.47569274902344,331.4200134277344,626.1259765625,52.533050537109375,30.466720581054688,74.53356170654297,190.21531677246094,151.51625061035156,49.165245056152344,113.55999755859375,55.82748794555664,74.2699966430664,38.92592239379883,101.80280303955078,87.12312316894531,128.2049560546875,9.303590774536133,116.68461608886719,21.711990356445312,,36.474647521972656,395.5564880371094,167.04566955566406,37.437103271484375,144.85000610351562,63.84861373901367,,29.140399932861328,,111.49500274658203,29.08298110961914,,92.17608642578125,48.52000045776367,47.96646499633789,234.29861450195312,52.201210021972656,20.385847091674805,77.34585571289062,75.47750091552734,116.80522918701172,30.045515060424805,32.843284606933594,97.70999908447266,88.5095443725586,157.06214904785156,97.55775451660156,88.4535140991211,322.6860046386719,542.2777099609375,35.40294647216797,54.528072357177734,12.401701927185059,237.70828247070312,294.6044006347656,,71.39990234375,214.4633331298828,123.97428131103516,75.55000305175781,202.10362243652344,14.853906631469727,24.187171936035156,41.71141052246094,79.5999984741211,13.873539924621582,210.89805603027344,486.0502014160156,38.71525955200195,127.5692138671875,99.58836364746094,406.010009765625,221.53761291503906,97.88300323486328,195.39883422851562,79.55000305175781,25.7751407623291,384.20648193359375,26.480859756469727,31.272615432739258,30.06540298461914,203.86000061035156,52.8492546081543,45.12519454956055,265.6300048828125,337.489990234375,206.805908203125,15.935161590576172,167.947509765625,61.33074951171875,,169.83175659179688,163.68861389160156,,126.10233306884766,60.977054595947266,32.795284271240234,15.072084426879883,170.94000244140625,35.6759147644043,18.603973388671875,366.2456970214844,123.89323425292969,15.44251823425293,60.63999938964844,57.92315673828125,41.81329345703125,58.04381561279297,101.20531463623047,85.64033508300781,197.36117553710938,194.96200561523438,307.228515625,50.0450325012207,356.9464111328125,443.43145751953125,25.900920867919922,50.33970260620117,188.48806762695312,40.2172737121582,5.369999885559082,30.46303939819336,47.2931022644043,83.04108428955078,70.55886840820312,68.86000061035156,341.2063903808594,139.25230407714844,143.7064971923828,45.105430603027344,248.09024047851562,64.8114013671875,369.22540283203125,270.1543273925781,61.681251525878906,72.0279769897461,66.22216033935547,123.9757308959961,33.279998779296875,106.86000061035156,78.94416809082031,275.20587158203125,332.642822265625,159.4410400390625,91.99130249023438,50.65999984741211,36.501834869384766,318.9200134277344,39.456153869628906,104.42804718017578,335.7557067871094,102.29609680175781,178.99000549316406,,77.92536926269531,446.7820129394531,234.423583984375,249.7355499267578,131.9766082763672,40.33717727661133,1461.8699951171875,49.69911575317383,11.859999656677246,59.35516357421875,230.02133178710938,77.34491729736328,45.85002899169922,294.95001220703125,24.979623794555664,113.3310775756836,515.9743041992188,385.5,29.60536766052246,232.3436737060547,57.033809661865234,81.8892822265625,125.88371276855469,14.301480293273926,4589.31982421875,12.035215377807617,17.832107543945312,147.22592163085938,55.08799362182617,139.19204711914062,24.30145835876465,55.478790283203125,75.45323944091797,61.61000061035156,80.80852508544922,56.04800033569336,75.6725845336914,58.427982330322266,16.211109161376953,299.2735290527344,106.77284240722656,59.637447357177734,15.548628807067871,,56.53394317626953,164.08746337890625,43.85123825073242,75.85790252685547,141.4970703125,126.40730285644531,281.9684753417969,45.206668853759766,119.26863861083984,,103.29092407226562,89.88678741455078,142.62417602539062,43.659812927246094,66.19248962402344,290.0735778808594,119.67544555664062,26.54648208618164,86.83197784423828,245.1043243408203,91.40901184082031,119.6500015258789,140.0896453857422,,74.58000183105469,100.65719604492188,89.13999938964844,48.032142639160156,,56.167301177978516,717.39453125,18.937679290771484,66.9945297241211,102.1777572631836,103.69649505615234,203.8503875732422,249.10316467285156,35.25150680541992,427.565185546875,112.36474609375,124.87506866455078,,268.52569580078125,,94.4356918334961,78.66265869140625,285.42999267578125,47.23517608642578,233.515380859375,,144.316650390625,48.1478271484375,213.53306579589844,319.67999267578125,64.9938735961914,101.19654846191406,327.6177062988281,70.81597900390625,,71.89107513427734,47.566802978515625,216.99607849121094,68.46993255615234,83.24359893798828,30.330799102783203,239.57449340820312,70.5187759399414,15.997736930847168,45.422584533691406,534.898681640625,400.7699890136719,81.46431732177734,109.36224365234375,84.90116119384766,37.491546630859375,244.81829833984375,138.43235778808594,76.01411437988281,548.679931640625,134.99285888671875,35.9290771484375,66.45529174804688,50.599998474121094,95.97669982910156,177.4738006591797,42.53569793701172,108.0999984741211,57.79013442993164,165.96546936035156,103.11000061035156,150.35252380371094,70.06346893310547,319.3299865722656,37.209999084472656,34.360923767089844,140.7294921875,471.6300048828125,494.281005859375,194.60391235351562,153.09255981445312,346.1996154785156,39.07428741455078,203.15679931640625,25.405960083007812,27.368701934814453,110.1579360961914,172.38046264648438,20.125228881835938,174.37257385253906,200.7915496826172,286.0199890136719,41.26499938964844,10.03293514251709,33.34642028808594,98.25230407714844,345.5899963378906,32.07088851928711,9.539999961853027,23.669788360595703,85.25727844238281,62.60443878173828,38.84186553955078,121.23295593261719,,150.4512481689453,28.380210876464844,46.24146270751953,45.42220687866211,,232.73548889160156,27.814983367919922,83.38462829589844,63.67118453979492,96.91059112548828,30.346580505371094,107.16969299316406,120.43085479736328,124.3272476196289,260.20001220703125,43.42472839355469,142.70077514648438
2023-01-04,148.6092987060547,13.59000015258789,143.55126953125,124.60269927978516,147.7147979736328,,,105.37433624267578,59.68790054321289,257.2601318359375,341.4100036621094,158.05271911621094,79.09519958496094,224.94871520996094,187.9600067138672,81.56260681152344,85.89163208007812,24.207805633544922,67.66462707519531,60.044578552246094,123.096923828125,185.0136260986328,85.86000061035156,214.4627227783203,224.6300048828125,44.29999923706055,130.1638641357422,105.12467193603516,96.85738372802734,10.606914520263672,64.66000366210938,138.3202362060547,241.9326934814453,300.8692932128906,199.82420349121094,85.13999938964844,28.459999084472656,,296.1575012207031,57.74603271484375,38.19356918334961,287.7324523925781,37.84084701538086,95.87999725341797,128.0614471435547,104.4791259765625,,149.2134552001953,53.667747497558594,177.8426055908203,147.99697875976562,145.3958740234375,2445.4599609375,203.63999938964844,31.7205810546875,48.54705810546875,44.849365234375,71.89364624023438,246.0464630126953,24.053144454956055,62.07322692871094,270.80999755859375,433.70001220703125,43.728271484375,2080.43603515625,26.105928421020508,674.8077392578125,,64.4592056274414,130.5596160888672,314.54998779296875,56.59648895263672,46.5,35.2944221496582,56.69355392456055,42.35845947265625,33.7906379699707,73.39331817626953,40.630226135253906,229.9803466796875,216.31814575195312,120.5438003540039,79.72000122070312,122.99079895019531,8.739999771118164,,159.22999572753906,175.09967041015625,104.27366638183594,77.31297302246094,35.749393463134766,80.17411804199219,84.53759765625,354.0,295.4158630371094,98.96974182128906,74.66207885742188,131.07138061523438,57.58226013183594,33.866764068603516,152.78273010253906,27.520999908447266,224.87045288085938,59.14931869506836,79.45999908447266,27.53839111328125,91.29656982421875,85.37838745117188,103.73817443847656,438.8143005371094,51.05035400390625,30.989999771118164,101.51177978515625,221.92999267578125,138.1369171142578,44.1712760925293,78.0,30.05379295349121,108.31936645507812,,21.606176376342773,55.50430679321289,57.875919342041016,82.6881332397461,153.45120239257812,45.38999938964844,55.02401351928711,33.55820083618164,407.4928894042969,,231.44180297851562,146.16969299316406,89.27490234375,232.93246459960938,90.47177124023438,,94.25167083740234,140.52000427246094,131.63975524902344,44.43244552612305,331.19708251953125,130.64471435546875,108.70655822753906,93.89178466796875,77.1500015258789,52.48866271972656,28.18000030517578,114.33000183105469,123.12217712402344,40.822235107421875,145.4207305908203,87.78314971923828,200.76979064941406,59.0749626159668,248.83023071289062,466.3291015625,77.49773406982422,90.31739044189453,251.63999938964844,112.39436340332031,335.2200012207031,642.7973022460938,53.434783935546875,31.797605514526367,75.51589965820312,193.76199340820312,152.54397583007812,49.201290130615234,117.11000061035156,56.679134368896484,76.47000122070312,39.440006256103516,102.96647644042969,90.41209411621094,128.36488342285156,9.566449165344238,116.00960540771484,21.973087310791016,,37.513484954833984,397.339599609375,170.98460388183594,37.713218688964844,145.27999877929688,64.52864074707031,,29.87248420715332,,109.72777557373047,30.053373336791992,,94.33098602294922,48.29999923706055,48.67547607421875,231.11302185058594,55.23954391479492,20.621570587158203,77.44551849365234,76.08515167236328,117.2154541015625,31.49517059326172,33.68815612792969,101.91999816894531,87.4766616821289,159.03228759765625,100.75126647949219,90.31581115722656,324.0653991699219,540.4244995117188,36.12680435180664,54.66889953613281,12.630383491516113,243.25001525878906,298.1668395996094,,72.79283905029297,214.28488159179688,126.76056671142578,78.2300033569336,198.08607482910156,15.186870574951172,24.61214256286621,41.83904266357422,82.38999938964844,14.082558631896973,207.4966583251953,477.9216613769531,39.200931549072266,128.5155029296875,100.26368713378906,422.42999267578125,221.32525634765625,100.21797180175781,197.09144592285156,79.08000183105469,26.69120979309082,384.5895690917969,26.897171020507812,32.526702880859375,30.875085830688477,207.77999877929688,53.49740982055664,46.224483489990234,270.0,334.1499938964844,207.27525329589844,16.599857330322266,170.26332092285156,62.334938049316406,,170.88299560546875,165.4707489013672,,127.27825927734375,60.515052795410156,33.06281661987305,15.474347114562988,170.49000549316406,36.078346252441406,18.963092803955078,369.8251037597656,123.62214660644531,15.63115406036377,65.12000274658203,57.89555740356445,42.28341293334961,58.717472076416016,100.87669372558594,87.15799713134766,198.9547882080078,194.96200561523438,305.7037353515625,50.723323822021484,355.09808349609375,442.47503662109375,26.447174072265625,50.721553802490234,190.71347045898438,41.009376525878906,5.440000057220459,31.41617774963379,49.747398376464844,83.2599868774414,72.16342163085938,71.01000213623047,349.4217834472656,141.33096313476562,145.75877380371094,46.351497650146484,248.1465606689453,66.39651489257812,368.9097595214844,277.61981201171875,62.12814712524414,74.52217864990234,67.17672729492188,126.58961486816406,35.540000915527344,113.30000305175781,80.35338592529297,277.0414733886719,342.0362243652344,162.5437774658203,94.00433349609375,51.07500076293945,36.41362380981445,313.5299987792969,40.04850769042969,104.10794830322266,350.32354736328125,103.1612777709961,177.36000061035156,,78.77079010009766,459.33795166015625,224.1691436767578,250.3371124267578,133.45143127441406,41.51605224609375,1491.5699462890625,53.47810745239258,12.460000038146973,59.24945831298828,229.7507781982422,77.95384216308594,47.634830474853516,309.4100036621094,25.28913688659668,115.6788101196289,502.7200012207031,393.8500061035156,29.75371742248535,235.34530639648438,58.103370666503906,83.62229919433594,131.58912658691406,14.73507022857666,4674.22021484375,12.714766502380371,18.494726181030273,149.98910522460938,55.787376403808594,142.28118896484375,25.054656982421875,55.91263198852539,77.19947052001953,62.20000076293945,81.54208374023438,55.11600112915039,77.25067138671875,58.48540115356445,17.56915855407715,298.556396484375,107.93453216552734,59.504154205322266,15.746952056884766,,56.95305252075195,163.68504333496094,42.88456344604492,76.98079681396484,142.11317443847656,127.4757308959961,286.9263000488281,46.390647888183594,120.87663269042969,,107.20475769042969,89.82466888427734,146.3882598876953,45.10870361328125,66.86656188964844,293.54486083984375,122.62865447998047,27.21014404296875,88.31582641601562,248.61752319335938,91.09236145019531,121.97000122070312,138.03729248046875,,77.69000244140625,104.72293853759766,91.0,51.907447814941406,,56.936100006103516,723.3888549804688,19.325782775878906,68.73332977294922,101.62889099121094,107.5455551147461,205.59535217285156,248.25509643554688,35.62765121459961,435.7137756347656,114.44072723388672,124.45779418945312,,278.9049987792969,,97.83548736572266,80.01627349853516,290.55999755859375,47.98688507080078,238.2077178955078,,143.5905303955078,48.334808349609375,216.26992797851562,320.92999267578125,65.5452880859375,104.31320190429688,333.92236328125,71.42872619628906,,72.88139343261719,48.126094818115234,220.3902130126953,70.63572692871094,85.98467254638672,30.995655059814453,245.8650360107422,71.15909576416016,16.339208602905273,47.18656921386719,541.557373046875,408.4800109863281,83.30029296875,112.18547058105469,86.37332916259766,38.53989791870117,252.31430053710938,139.3356475830078,76.8318862915039,557.3488159179688,135.88609313964844,36.68782043457031,66.81272888183594,50.79999923706055,97.91995239257812,177.57810974121094,42.21359634399414,113.63999938964844,58.61700439453125,168.6553192138672,106.7699966430664,155.84300231933594,70.86123657226562,320.67999267578125,39.720001220703125,34.9485969543457,143.84783935546875,483.5199890136719,480.8050537109375,196.16014099121094,154.69093322753906,355.2255859375,40.29098892211914,208.270263671875,27.036191940307617,27.541101455688477,109.77251434326172,175.7771453857422,20.31662368774414,177.23387145996094,204.4112091064453,286.8299865722656,42.774810791015625,10.359136581420898,34.18589782714844,99.70008087158203,349.7699890136719,32.32959747314453,10.380000114440918,24.905651092529297,85.81864929199219,64.37177276611328,39.641204833984375,125.02860260009766,,150.33627319335938,28.5567569732666,46.29297637939453,45.27199935913086,,239.41741943359375,28.148473739624023,88.537109375,64.21639251708984,97.1926498413086,31.35844612121582,107.00518798828125,122.06239318847656,125.47988891601562,262.989990234375,45.01080322265625,144.75115966796875
2023-01-05,149.04042053222656,13.989999771118164,144.7515411376953,123.28133392333984,147.53427124023438,,,104.9858627319336,59.849552154541016,251.18539428710938,328.44000244140625,152.1272430419922,77.11759185791016,220.0970458984375,182.07000732421875,78.84874725341797,84.32701110839844,22.95659637451172,67.26948547363281,59.71548843383789,120.3029556274414,181.7958526611328,84.62000274658203,209.70474243164062,219.82000732421875,44.11000061035156,130.51979064941406,103.69080352783203,95.50171661376953,10.509925842285156,62.33000183105469,135.5017547607422,244.19290161132812,296.89788818359375,193.55575561523438,83.12000274658203,27.372499465942383,,293.83892822265625,56.52751541137695,37.84018325805664,283.2558898925781,37.43574523925781,95.86000061035156,124.71367645263672,101.61373138427734,,143.45632934570312,53.167701721191406,174.34840393066406,145.6428985595703,141.9165496826172,2416.570068359375,204.99000549316406,31.65555763244629,48.76971435546875,43.96609878540039,71.51636505126953,243.39620971679688,23.62099838256836,60.37765121459961,271.5899963378906,430.3699951171875,43.51626968383789,2114.44580078125,26.957717895507812,655.4954833984375,,64.34290313720703,127.07282257080078,312.8999938964844,56.08555221557617,45.7599983215332,35.62521743774414,54.54343795776367,42.169044494628906,34.94467544555664,73.03112030029297,40.14687728881836,228.9512481689453,215.50839233398438,119.86588287353516,78.43000030517578,120.76007843017578,8.949999809265137,,156.8000030517578,172.11288452148438,105.90727233886719,78.59825134277344,35.59109115600586,79.38971710205078,83.80207061767578,361.42999267578125,289.59906005859375,99.26753234863281,73.63085174560547,129.57571411132812,56.859256744384766,34.22772979736328,152.48629760742188,27.283199310302734,221.37290954589844,57.91379928588867,77.26000213623047,26.916107177734375,89.56211853027344,84.82597351074219,106.87759399414062,432.69189453125,51.398250579833984,30.274999618530273,98.73876190185547,220.0800018310547,134.92076110839844,43.54888916015625,74.9000015258789,29.698299407958984,105.80558013916016,,21.32686424255371,55.03587341308594,57.24567413330078,81.31268310546875,156.2146453857422,42.470001220703125,53.50064468383789,34.37788009643555,399.0731506347656,,233.2667236328125,146.09402465820312,89.9276123046875,223.19085693359375,90.4127426147461,,89.18673706054688,142.55999755859375,129.94796752929688,44.924922943115234,325.8500061035156,131.8047332763672,105.99708557128906,92.50326538085938,78.5,53.620418548583984,27.65999984741211,111.69000244140625,122.79716491699219,40.83170700073242,140.63357543945312,86.60167694091797,194.3820037841797,57.740234375,248.12716674804688,454.37890625,77.20042419433594,89.9293212890625,240.3699951171875,112.41242980957031,313.4800109863281,624.3397216796875,51.30989456176758,30.715665817260742,74.11762237548828,185.327392578125,150.9879913330078,46.700904846191406,119.55999755859375,55.88071823120117,75.18000030517578,38.58320617675781,101.74461364746094,92.40933990478516,125.3172607421875,9.757617950439453,119.04707336425781,21.20812225341797,,38.32146453857422,383.4644470214844,170.824462890625,37.12534713745117,140.0500030517578,63.52256393432617,,29.577861785888672,,108.62103271484375,29.64023780822754,,92.22996520996094,47.45000076293945,47.71270751953125,230.5475616455078,56.097251892089844,19.89552879333496,77.76253509521484,76.5567855834961,117.59507751464844,31.753700256347656,33.98920440673828,98.2699966430664,85.60953521728516,155.91525268554688,99.29082489013672,90.10783386230469,320.39324951171875,524.3296508789062,36.615638732910156,55.716331481933594,12.54242992401123,244.63792419433594,294.1941223144531,,73.03922271728516,213.1484375,125.76901245117188,77.62999725341797,192.8330841064453,15.214616775512695,24.603099822998047,41.984920501708984,80.02999877929688,13.751611709594727,207.32008361816406,473.9399719238281,38.972965240478516,127.17266082763672,98.96131134033203,419.20001220703125,217.91758728027344,99.41185760498047,195.67120361328125,80.16000366210938,26.57549476623535,368.923828125,25.874500274658203,31.97031593322754,31.346670150756836,207.0500030517578,53.238155364990234,44.47107696533203,268.6199951171875,324.7699890136719,205.45425415039062,16.33747673034668,164.63912963867188,61.60548400878906,,167.5943603515625,164.2489776611328,,127.25005340576172,60.45515823364258,32.73812484741211,15.26893424987793,168.8699951171875,36.157081604003906,18.367483139038086,363.2500305175781,122.47456359863281,15.61400318145752,63.34000015258789,57.23305130004883,42.46207046508789,58.65803527832031,100.52875518798828,87.31627655029297,199.17889404296875,194.20828247070312,294.8177795410156,50.11935806274414,351.01019287109375,443.00433349609375,26.186649322509766,49.21236038208008,190.12637329101562,40.48519515991211,5.460000038146973,31.332073211669922,49.402259826660156,91.39752960205078,73.0287094116211,71.66000366210938,346.0962829589844,137.09298706054688,144.80557250976562,45.790287017822266,246.05357360839844,64.8114013671875,368.9492492675781,270.369384765625,61.62538146972656,73.65702056884766,66.63518524169922,126.16224670410156,35.150001525878906,113.04000091552734,79.87102508544922,288.1126708984375,332.4263916015625,159.59471130371094,92.3593521118164,50.189998626708984,36.381553649902344,298.5400085449219,41.362789154052734,108.9565200805664,339.7795104980469,104.59716033935547,173.50999450683594,,78.107177734375,444.8056640625,217.5252685546875,247.52346801757812,133.13279724121094,41.751827239990234,1489.510009765625,53.98131561279297,12.760000228881836,57.89435958862305,222.01026916503906,76.23773956298828,47.357391357421875,309.70001220703125,24.69741439819336,115.1157455444336,504.69671630859375,366.32000732421875,29.4384708404541,232.13734436035156,58.008785247802734,83.46723937988281,131.63714599609375,14.251527786254883,4639.52978515625,12.616409301757812,18.202394485473633,145.76364135742188,54.73396682739258,138.6796875,24.968082427978516,56.25102233886719,77.82118225097656,59.7400016784668,81.37799835205078,55.61933135986328,76.6385498046875,59.5477294921875,17.72110939025879,289.4395751953125,105.43598937988281,59.243621826171875,15.52879524230957,,55.68662643432617,161.97474670410156,42.48250198364258,76.41935729980469,140.34877014160156,127.85482788085938,288.095703125,46.645057678222656,120.02643585205078,,103.43755340576172,89.46086120605469,142.49008178710938,44.587100982666016,65.32327270507812,292.16595458984375,116.15614318847656,26.58285140991211,86.79705810546875,242.50289916992188,93.20951080322266,120.05000305175781,135.06829833984375,,76.2699966430664,102.72293090820312,90.29000091552734,52.63715744018555,,55.684574127197266,720.6705322265625,19.114084243774414,67.55896759033203,103.27552032470703,108.78104400634766,199.91201782226562,246.39700317382812,35.0200309753418,429.00201416015625,114.85785675048828,121.80850219726562,,268.173095703125,,97.8073959350586,79.78588104248047,276.75,47.01906204223633,222.17958068847656,,144.6797637939453,49.241668701171875,214.15675354003906,315.0400085449219,63.61986541748047,101.0932388305664,328.5071716308594,70.24930572509766,,72.17530822753906,49.04296112060547,198.9575653076172,70.67168426513672,85.00963592529297,29.946863174438477,243.26507568359375,71.23380279541016,16.398963928222656,45.55120849609375,544.0363159179688,398.42999267578125,81.22740936279297,110.8883056640625,86.0769271850586,38.18758010864258,247.90487670898438,140.7406463623047,77.59192657470703,552.4092407226562,140.2745361328125,36.75259017944336,66.71867370605469,50.119998931884766,95.15013885498047,177.88160705566406,41.859100341796875,110.33999633789062,58.480712890625,166.37181091308594,105.95999908447266,153.77947998046875,69.87400817871094,306.5199890136719,41.2400016784668,33.50613784790039,147.00563049316406,488.94000244140625,466.9480285644531,190.38522338867188,151.83485412597656,353.3621826171875,39.97587203979492,206.80087280273438,26.972078323364258,27.127334594726562,116.168701171875,171.7539825439453,20.450599670410156,174.6675567626953,198.92205810546875,287.8900146484375,42.52924346923828,10.438484191894531,34.659664154052734,98.3704833984375,347.0299987792969,30.34618377685547,10.859999656677246,26.548442840576172,83.6727294921875,63.0158805847168,39.42741775512695,126.31910705566406,,147.43321228027344,28.26545524597168,46.13519287109375,44.984127044677734,,232.0305633544922,27.310237884521484,88.96566772460938,62.916988372802734,99.36724090576172,30.717905044555664,103.96699523925781,121.1327896118164,123.15509033203125,260.05999755859375,44.22224426269531,141.34034729003906
